country_of_destination_1,country_of_destination_2,country_of_destination_3,2007,2008,2009,2010,2011,2012
Land-Based,Land-Based,Land-Based,811070,974399,1092162,1123676,1318727,1435166
Land-Based,Africa,Africa,13126,16434,18967,25207,28531,25194
Land-Based,Africa,Angola,2935,4289,5222,6255,5313,4294
Land-Based,Africa,Equatorial Guinea,1780,1654,1692,1876,2020,1931
Land-Based,Africa,Nigeria,1601,12,252,1426,1691,1997
Land-Based,Africa,Sudan,1061,1354,1540,1441,1941,1315
Land-Based,Africa,Rest of Africa,5749,9125,10261,14209,17566,15657
Land-Based,America,America,28019,31916,31146,25696,27679,29553
Land-Based,America,Canada,12380,17399,17344,13885,15658,19283
Land-Based,America,Cayman Island,1003,1129,1056,929,949,795
Land-Based,America,Diego Garcia,947,578,902,868,874,717
Land-Based,America,United States of America,9401,8050,6248,3705,4503,3441
Land-Based,America,Rest of America,4288,4760,5596,6309,5695,5317
Land-Based,Asia,Asia,218983,219598,260995,280808,415224,476021
Land-Based,Asia,Brunei,14667,6930,7413,7907,15406,14907
Land-Based,Asia,Hong Kong,59169,78345,100142,101340,129575,131680
Land-Based,Asia,Japan,8867,6555,6418,5938,9285,9947
Land-Based,Asia,Korea,14265,12367,14851,11697,10943,8979
Land-Based,Asia,Malaysia,9725,6034,7256,9802,16797,38407
Land-Based,Asia,Singapore,49431,41678,54421,70251,146613,172690
Land-Based,Asia,Taiwan,37136,38546,33751,36866,41896,41492
Land-Based,Asia,Rest of Asia,25723,29143,36743,37007,44709,57919
Land-Based,Europe,Europe,45613,51795,47409,48185,57880,47070
Land-Based,Europe,Cyprus,2812,2385,2660,3000,3797,3484
Land-Based,Europe,Ireland,4740,4916,4527,3317,2874,1763
Land-Based,Europe,Italy,17855,22623,23159,25595,31704,25261
Land-Based,Europe,United Kingdom,9525,9308,7071,5284,5621,3913
Land-Based,Europe,Rest of Europe,10681,12563,9992,10989,13884,12649
Land-Based,Middle East,Middle East,487878,631828,669042,684060,764586,825402
Land-Based,Middle East,Bahrain,9898,13079,15001,15434,18230,22271
Land-Based,Middle East,Kuwait,37080,38903,45900,53010,65603,75286
Land-Based,Middle East,Lebanon,468,12,1326,1327,896,1227
Land-Based,Middle East,Libya,5941,7731,10383,11604,2152,6481
Land-Based,Middle East,Oman,7463,10222,10502,10955,15029,16048
Land-Based,Middle East,Qatar,56277,84342,89290,87813,100530,104622
Land-Based,Middle East,Saudi Arabia,238419,275933,291419,293049,316736,330040
Land-Based,Middle East,United Arab Emirates,120657,193810,196815,201214,235775,259546
Land-Based,Middle East,Rest of Middle East,11675,7796,8406,9654,9635,9881
Land-Based,Oceania,Oceania,10691,15030,13297,12341,19492,27391
Land-Based,Oceania,Australia,4537,7625,7104,5915,6558,8008
Land-Based,Oceania,Papua New Guinea,2918,3279,3296,4134,9084,12250
Land-Based,Oceania,Rest of Oceania,3236,4126,2897,2292,3850,4133
Land-Based,Trust Territories,Trust Territories,6674,5461,5134,3107,4236,3682
Land-Based,Trust Territories,Commonwealth of Northern,-,-,-,-,-,-
Land-Based,Trust Territories,Mariana Islands (CNMI),3930,3626,3224,1132,1699,797
Land-Based,Trust Territories,Republic of Belau,1706,846,940,787,1029,1362
Land-Based,Trust Territories,Rest of Trust Territories,1038,989,970,1188,1508,1523
Not Reported,Not Reported,Not Reported,7,2265,4992,44272,1099,853
Others,Others,Others,79,72,41180,-,-,-
Others,Others,Workers With Special Exit Clearance,79,72,253,-,-,-
Others,Others,Labor Assistance Center (LAC) Laoag,-,-,7,-,-,-
Others,Others,Labor Assistance Center (LAC) Pampanga,-,-,40466,-,-,-
Others,Others,Employment-based Immigration,-,-,454,-,-,-
Sea-Based,Sea-Based,Sea-Based,266553,261614,330424,347150,369104,366865
